raster_number,x_mm,y_mm,charge_v,timestamp
2,179.4658805170643,65.0,6475.895401380402,1784493959.6504724
2,182.65577805429575,65.0,6281.961458569526,1784493959.6611054
2,185.86627590863583,65.0,4445.100808661876,1784493959.6722684
2,187.74835369440686,65.0,6765.010081912936,1784493959.6794977
2,190.16608883362946,65.0,4841.64468646201,1784493959.68983
2,192.3225012112569,65.0,5577.675034677395,1784493959.7004776
2,194.13622276288967,65.0,6269.712999023575,1784493959.7111084
2,195.56998951987018,65.0,4497.4119379727035,1784493959.7214074
2,196.62225128684992,65.0,6690.24344343453,1784493959.7310321
2,197.35118594636683,65.0,4895.282732223649,1784493959.7399793
2,197.96079812347577,65.0,5627.740613071466,1784493959.752264
2,198.12070715049776,65.0,6298.854125693316,1784493959.7614264
2,198.14979471290175,65.08251636148607,4444.233209444037,1784493959.770268
2,198.3057108683711,65.56267205090882,6665.74652434263,1784493959.7825222
2,198.51061554114125,66.19369161474884,4847.9730572274175,1784493959.7915885
2,198.78977636558062,67.05338865970879,5213.538539425919,1784493959.8006008
2,199.14424240716028,68.14499386289816,5872.301522005604,1784493959.8096142
2,199.7353540290746,69.96536717502659,4118.3731502736555,1784493959.8216577
2,200.31008256359814,71.73528752031947,6075.52387997216,1784493959.8313723
2,201.48120709489132,75.34185481304296,4470.669467964045,1784493959.8478036
2,201.81168500677367,76.35958674172727,5112.897030156697,1784493959.8518946
2,202.55379625682286,78.64497492246507,5775.334550600164,1784493959.8606565
2,203.3691157132978,81.15581335703925,4090.4568695585103,1784493959.8711355
2,204.08471330699032,83.35955071135231,6123.3439074494745,1784493959.8816464
2,204.5413281330753,84.7657308853021,4500.21887661865,1784493959.8892992
2,205.08371386761246,86.43604911188854,5116.571568020483,1784493959.8998895
2,205.52662381704337,87.80002407318112,5839.332751727755,1784493959.9106016
2,205.85734334555585,88.81850007870115,4124.344274302307,1784493959.9210927
2,206.08639567558643,89.52388419434101,6101.143574522439,1784493959.9316022
2,206.1996623456862,89.87269754153172,4532.422118174877,1784493959.9404242
2,206.23999464588212,90.0,5095.289869559393,1784493959.950689
2,206.025590603654,90.0,5714.602605351498,1784493959.961854
2,205.65899178277314,90.0,4039.7278329390347,1784493959.9695683
2,204.85828136158497,90.0,6081.699144993242,1784493959.9802318
2,203.70859891103905,90.0,4454.134047577013,1784493959.990959
2,202.16440668050166,90.0,5041.958035286402,1784493960.0020022
2,200.4094515156868,90.0,5758.697059716917,1784493960.0122218
2,198.8699809795206,90.0,4064.7351045120163,1784493960.0199704
2,196.36678746709876,90.0,6095.121415245679,1784493960.031005
2,193.45153087026122,90.0,4496.340197762433,1784493960.0422084
2,190.9892020435828,90.0,5043.846339466402,1784493960.0507097
2,187.691658517887,90.0,5679.898636637971,1784493960.0617015
2,185.2143702717322,90.0,3997.36857700929,1784493960.0699592
2,181.9475827427405,90.0,6018.262331594842,1784493960.0808485
2,178.5068450184363,90.0,4432.18889089052,1784493960.0923176
2,175.9586034031409,90.0,5017.9204334274755,1784493960.1008117
2,172.40013458447635,90.0,5688.574628816352,1784493960.1126733
2,170.292919656803,90.0,4003.186595293617,1784493960.1196973
2,167.00260021405398,90.0,5986.263231031048,1784493960.130665
2,163.86813499646365,90.0,4414.734836037541,1784493960.1411133
2,161.35014869885623,90.0,5022.462570509098,1784493960.1495066
2,158.07620861249148,90.0,6499.626791750681,1784493960.1604197
2,155.07349350171268,90.0,4024.0600117698405,1784493960.1704288
2,151.89389564709842,90.0,6001.216558726731,1784493960.1810274
2,148.69870521741092,90.0,4440.35453058782,1784493960.191678
2,146.4291272373694,90.0,4982.655076984761,1784493960.1992433
2,143.26705314831912,90.0,5729.811109287717,1784493960.2097836
2,140.1737151356238,90.0,4090.967222039592,1784493960.2200947
2,137.29838707165896,90.0,6276.194475533309,1784493960.229679
2,134.15426590161502,90.0,4754.2213064527905,1784493960.2401595
2,131.06643535809695,90.0,5083.755903486957,1784493960.2504523
2,127.67619468884646,90.0,5831.575394015319,1784493960.261753
2,124.80480053143681,90.0,4208.09311644774,1784493960.2713244
2,122.49380924420537,90.0,6360.300564415501,1784493960.2790277
2,119.35712673382939,90.0,4748.556393912789,1784493960.2894833
2,115.96295215802371,90.0,5389.048757669763,1784493960.3007972
2,112.84150459485232,90.0,6227.710989830591,1784493960.311202
2,109.64402534680545,90.0,4526.706170386768,1784493960.3218603
2,107.30993129925906,90.0,6727.958491786436,1784493960.3296406
2,104.20085766034305,90.0,5006.437502603148,1784493960.3400042
2,101.14957668500125,90.0,5589.5662474865885,1784493960.3501751
2,97.91290142255008,90.0,6331.210472993868,1784493960.360964
2,95.00896312909305,90.0,4458.82929040296,1784493960.3706439
2,91.9016776295203,90.0,6882.544258305947,1784493960.3810015
2,88.79188873486697,90.0,5089.267710282635,1784493960.3913674
2,86.46008350567996,90.0,5582.523383247667,1784493960.3991401
2,83.36037971692264,90.0,6262.925311025197,1784493960.4094725
2,80.18779136853396,90.0,4469.648763001883,1784493960.4200478
2,77.12149002270877,90.0,6669.676238446956,1784493960.4302688
2,74.4597373219031,90.0,5082.480022284253,1784493960.4391413
2,71.35438301282107,90.0,5107.6914348496675,1784493960.4494925
2,68.26047279553592,90.0,5796.565213813146,1784493960.4598055
2,64.87466671185672,90.0,4141.083835681771,1784493960.4710915
2,61.78919651227176,90.0,6308.4997875857525,1784493960.4813764
2,59.28980686383426,90.0,4550.539631253262,1784493960.4897077
2,56.02430679516971,90.0,5064.2604387096535,1784493960.5005927
2,52.98368313031375,90.0,5839.843104208836,1784493960.5107281
2,49.86745693402469,90.0,4127.865706421767,1784493960.5211155
2,46.76575042920291,90.0,6245.318150427893,1784493960.5314546
2,184.5725400480746,165.0,5228.185655632952,1784493963.1017406
2,184.28529032443862,165.1977959012595,4256.678672646675,1784493963.1196704
2,182.95644708122458,166.08364415149555,4858.79252982634,1784493963.140341
2,180.70776901060162,167.58268291651004,6231.028280957617,1784493963.1599665
2,174.64243371047226,171.62602413839778,4899.977975049598,1784493963.193492
2,172.6780767252139,172.9355256218242,5087.4304413507425,1784493963.2019129
2,169.8668647066521,174.8095670186576,6124.058400922987,1784493963.2132022
2,159.8170582165763,181.50908070464487,5053.338895614515,1784493963.2534628
2,157.75480776608833,182.8838410177535,6155.0878317727265,1784493963.262007
2,147.32008490351865,189.8399519335511,4913.859562535007,1784493963.3406193
2,147.08919038074845,189.9938734062527,4898.497952854463,1784493963.3517752
2,146.67522363224245,190.0,4159.915842233669,1784493963.370916
2,144.86180690491068,190.0,4689.355506107365,1784493963.3929439
2,135.69081773119507,190.0,4767.439435712796,1784493963.4416254
2,118.07121449899843,190.0,4700.838436931692,1784493963.5011847
2,114.96371442270448,190.0,5638.151803685525,1784493963.511543
2,111.87624150705507,190.0,3987.5187741244217,1784493963.5218346
2,106.38522321176698,190.0,4087.445789920133,1784493963.540138
2,103.13545876932314,190.0,4263.772572133706,1784493963.5509706
2,100.59750041815954,190.0,5264.21654079729,1784493963.5597558
2,95.25320941229444,190.0,5175.976596818341,1784493963.5817688
2,92.93688243482433,190.0,4064.7351045120167,1784493963.5938563
2,91.7838085366412,190.0,4082.393300357428,1784493963.6009357
2,89.27072133003148,190.0,3439.910561924236,1784493963.6216807
2,88.49850451790456,190.0,5087.175265110202,1784493963.6320503
2,88.13849698526278,190.0,4084.5367807779685,1784493963.6396196
2,87.92373864853393,190.0,4142.665928373124,1784493963.65011
2,44.44538929181277,90.0,4661.133013903571,1784493960.539189
2,41.44781855028211,90.0,5231.196735271332,1784493960.549503
2,38.70151934775211,90.0,6013.41398302457,1784493960.5600624
2,36.18673650342146,90.0,4224.322325346125,1784493960.5711079
2,34.45580623990182,90.0,6368.313098368474,1784493960.5798502
2,32.681807159020764,90.0,4734.062383450082,1784493960.590338
2,31.23767329935407,90.0,5266.053809729182,1784493960.6008267
2,30.31177889205651,90.0,6055.007710232692,1784493960.6093028
2,29.4643020026366,90.0,4279.440393302899,1784493960.619793
2,28.941425438891486,90.0,6402.251538360379,1784493960.630449
2,28.75985456144349,90.0,4717.373857318725,1784493960.6407223
2,28.75515841924796,90.13680843134057,5235.228519871873,1784493960.651029
2,28.74542609519079,90.48340116841916,6045.004801603501,1784493960.6594324
2,28.725020007946437,91.21011367712119,4236.16250290721,1784493960.6698859
2,28.694853152997453,92.2844318733101,6403.374313818757,1784493960.6805098
2,28.656351130476562,93.65558652149002,4715.791764627373,1784493960.6908534
2,28.60733384182273,95.40121645930448,5281.1092079210775,1784493960.7014956
2,28.56475796367402,96.91745143611043,5883.274100348851,1784493960.7093995
2,28.500583770066793,99.20285719135346,4125.211873520145,1784493960.7198203
2,28.41622593493441,102.20705359920197,6159.272722117594,1784493960.731706
2,28.35899717974926,104.2451146812942,4571.00476574462,1784493960.7393951
2,28.288390760775712,106.75958829146316,5065.383214168032,1784493960.7499537
2,28.228005269191968,108.91006876096978,5782.479485335302,1784493960.760357
2,28.176128978118278,110.75751502427781,4058.0494870098514,1784493960.7708948
2,28.13327593038722,112.28362071270571,6403.83363105173,1784493960.781524
2,28.10786642272028,113.18851770939166,4699.817731969529,1784493960.789329
2,28.080992578286637,114.1455634513306,5308.923418140007,1784493960.8002157
2,28.06446694039342,114.73408331932265,6216.330129502478,1784493960.81077
2,28.0574112389197,114.98535473932697,4278.317617844521,1784493960.820962
2,28.144309519761602,115.0,6533.6673022388,1784493960.8317165
2,28.44857608181444,115.0,4920.698285781496,1784493960.8402443
2,29.166459828322186,115.0,5652.900990388772,1784493960.8512836
2,30.285277548851163,115.0,6436.292048848498,1784493960.8626297
2,31.25224571109815,115.0,5161.584656851848,1784493960.870241
2,32.865621028813244,115.0,6930.568426775693,1784493960.8807065
2,34.87950906406476,115.0,5554.964349269279,1784493960.8915286
2,36.75579961927858,115.0,5696.536127521219,1784493960.9002397
2,39.3682988530138,115.0,6558.623538563675,1784493960.9109254
2,42.29420702740902,115.0,4551.203089478668,1784493960.9215114
2,44.88077615190966,115.0,7214.4775120011955,1784493960.9301665
2,48.086194738640614,115.0,5525.9252930957555,1784493960.9408512
2,51.33545850206835,115.0,5601.355389799566,1784493960.951682
2,53.78735516954882,115.0,6453.797138949585,1784493960.959855
2,56.9214627592705,115.0,4519.81641189217,1784493960.970302
2,60.14440511156542,115.0,7036.466566600053,1784493960.9810452
2,63.24053262163622,115.0,4960.505779305833,1784493960.9913657
2,65.70823644091112,115.0,5342.198399906503,1784493960.9995914
2,68.84105657030565,115.0,6016.220921670518,1784493961.010034
2,71.9910428373955,115.0,4189.363180392058,1784493961.020534
2,75.11177514482958,115.0,6360.045388174958,1784493961.0309365
2,78.2297894804619,115.0,4671.6462750138435,1784493961.0413299
2,81.33664582659227,115.0,5134.689081098866,1784493961.051686
2,83.76193498064501,115.0,5668.568811557967,1784493961.0597703
2,86.94997285295946,115.0,3914.538369329803,1784493961.0703971
2,90.13271783281786,115.0,5869.2394071191175,1784493961.0810063
2,92.75055383135302,115.0,4447.142218586199,1784493961.0897324
2,95.9412381498955,115.0,4830.263826133898,1784493961.100368
2,99.1387889235161,115.0,5612.532109135246,1784493961.1110265
2,102.26088021685106,115.0,3979.0469229384735,1784493961.1214335
2,104.73258946825487,115.0,6027.346605758089,1784493961.1296725
2,107.91790936876757,115.0,4543.80297850299,1784493961.1402903
2,111.10001061846239,115.0,4956.882276690158,1784493961.1508973
2,114.09249757219774,115.0,6075.013527491078,1784493961.1608722
2,116.83478806902392,115.0,3976.188949044418,1784493961.1700132
2,120.02060864855272,115.0,6063.479561418642,1784493961.1806326
2,123.1807515471123,115.0,4516.3460150208175,1784493961.1911664
2,126.32601712633593,115.0,4985.359945134492,1784493961.2016506
2,128.62105821062548,115.0,5770.588272526109,1784493961.2093008
2,131.7693278639458,115.0,4037.380211526061,1784493961.219795
2,134.96716473986132,115.0,6069.195509206752,1784493961.2304544
2,138.11915372301561,115.0,4484.295879208916,1784493961.240961
2,141.29653428484423,115.0,5009.601687985851,1784493961.2515523
2,144.38958619524462,115.0,5833.157486706672,1784493961.2618625
2,146.7260405867241,115.0,4011.709481727672,1784493961.2696507
2,149.8782441465996,115.0,5981.465917708884,1784493961.280158
2,152.99818967272265,115.0,4445.4580553986325,1784493961.2905579
2,155.69334481646044,115.0,4861.446362727963,1784493961.2995417
2,158.7665841429375,115.0,5597.221534702808,1784493961.3097858
2,161.90011952806933,115.0,3816.754833954634,1784493961.320231
2,165.0816485731743,115.0,5719.757165410419,1784493961.330836
2,168.3359906523369,115.0,4295.159249720203,1784493961.3416839
2,171.3954970686577,115.0,4791.068755586857,1784493961.3518822
2,173.71299718309862,115.0,5629.577882003359,1784493961.3596072
2,177.19672177721483,115.0,3872.740501129247,1784493961.3712196
2,180.27947400499804,115.0,5784.061578026654,1784493961.3814955
2,182.616071447625,115.0,4400.291860822941,1784493961.3892841
2,185.71892236162645,115.0,4815.7187804230825,1784493961.399627
2,188.83493398119433,115.0,5678.01033245797,1784493961.4100137
2,191.9377848951958,115.0,3920.611563854669,1784493961.4203565
2,194.9388823839407,115.0,5853.826762190462,1784493961.4309158
2,197.14532648460445,115.0,4445.662196391065,1784493961.4395545
2,199.6717932154495,115.0,4851.749665587418,1784493961.45075
2,201.79951388132173,115.0,5749.000362576373,1784493961.4618163
2,203.3682469208042,115.0,3984.30355349361,1784493961.4715562
2,204.40532022958146,115.0,5948.088865446171,1784493961.4792426
2,205.53868739382312,115.0,4528.441368822443,1784493961.4897764
2,206.31773073696735,115.0,4938.101305386368,1784493961.499957
2,206.794140285107,115.0,5853.367444957489,1784493961.510412
2,206.9409932653828,115.0,4075.6566476071544,1784493961.5192173
2,206.9113192617587,115.1213449450027,6168.714243017596,1784493961.5295177
2,206.79962077445194,115.54917736152927,4639.289927713293,1784493961.5398262
2,206.60420500293412,116.29766737040714,5073.395748121008,1784493961.5502756
2,206.3309885660794,117.34415288003903,6017.292661880789,1784493961.5605628
2,205.97339910032917,118.7138076439055,4121.384229912035,1784493961.570959
2,205.53318486640333,120.39993539756655,6198.263651672201,1784493961.5813708
2,205.04525402151097,122.26882939516253,4597.747235753278,1784493961.5911434
2,204.43148522258386,124.61971341127682,5055.125129298299,1784493961.601787
2,203.92980752778251,126.54126119280491,5898.27846329264,1784493961.6095483
2,203.22126866516763,129.2551376391619,4120.924912679062,1784493961.61994
2,202.58514142661477,131.6916599256367,6229.34411777005,1784493961.630322
2,202.0246170655144,133.83860477434345,4587.999503364626,1784493961.640827
2,201.56049716395307,135.61629705855268,4948.461460752317,1784493961.6510243
2,201.19066743346252,137.03283501814576,5706.998353383386,1784493961.6607676
2,200.87251568223905,138.25143372820952,3926.633723131428,1784493961.6712728
2,200.63947457004048,139.14403795755905,5961.970452931581,1784493961.6816976
2,200.51985743459025,139.60220072548552,4578.506947216515,1784493961.6894271
2,200.4309463540077,139.94275182316656,4930.599123914472,1784493961.6997023
2,200.3901683529134,140.0,5826.778080693156,1784493961.7101326
2,200.10350939931433,140.0,4037.8395287590342,1784493961.7204163
2,199.5966682211216,140.0,6114.3106685343355,1784493961.7293541
2,198.71276367716064,140.0,4605.504593465713,1784493961.7396798
2,197.51010269339375,140.0,4997.761510424766,1784493961.7499971
2,195.9719969954629,140.0,5860.9716969256,1784493961.7604132
2,194.13060751025964,140.0,4023.8558707774073,1784493961.770715
2,191.93930220753822,140.0,6135.490296499208,1784493961.7811568
2,189.46544007231108,140.0,4548.294080336505,1784493961.791425
2,186.85445069374177,140.0,4938.509587371232,1784493961.801067
2,183.76145232311876,140.0,5849.080484116407,1784493961.811498
2,181.4450250922838,140.0,4019.926156673082,1784493961.8192194
2,178.21471560589464,140.0,6111.4016593921715,1784493961.829987
2,175.02567637554796,140.0,4628.470455114369,1784493961.8406172
2,171.8805538474718,140.0,4987.2992845625995,1784493961.851101
2,168.74666083447127,140.0,5887.561061189933,1784493961.8615472
2,166.3959013282457,140.0,4085.6085209882394,1784493961.869383
2,162.89915907971056,140.0,6154.0160915624565,1784493961.881039
2,159.8158346473375,140.0,4653.426691439244,1784493961.8913167
2,156.67586196056993,140.0,5006.947855084229,1784493961.9017832
2,154.35371268383653,140.0,6084.76125987973,1784493961.9095237
2,151.26237738720567,140.0,5141.2215928567075,1784493961.9198282
2,148.08950293652208,140.0,7145.324750814685,1784493961.9304044
2,145.03435958019884,140.0,5558.179569900091,1784493961.9405882
2,142.38855708233507,140.0,6027.7548877429535,1784493961.9494076
2,139.29607737652452,140.0,6594.858564720444,1784493961.9597158
2,136.1468778907457,140.0,4889.668854931757,1784493961.9702132
2,133.0603348075548,140.0,6975.02012787787,1784493961.9805017
2,129.92014754406603,140.0,5127.1358643788635,1784493961.990969
2,126.8284546195665,140.0,5582.370277503343,1784493962.0012746
2,124.2964493095079,140.0,6690.039302442096,1784493962.0097146
2,120.68841326824814,140.0,4606.117016443011,1784493962.0217414
2,118.38092673412949,140.0,7006.9681931935565,1784493962.029433
2,115.29316771618515,140.0,5374.503711958947,1784493962.0397255
2,112.12429869763046,140.0,5267.840043412964,1784493962.0502884
2,108.97796023480088,140.0,6111.095447903522,1784493962.0607762
2,105.7847009956041,140.0,4257.1379898796495,1784493962.0714204
2,103.43594420544296,140.0,6472.527075005268,1784493962.0792496
2,100.04198420635849,140.0,4904.367006386896,1784493962.0905628
2,96.87132704846054,140.0,5280.8540316805365,1784493962.1011317
2,93.78299582592636,140.0,6262.568064288438,1784493962.111426
2,91.47493708721787,140.0,4334.813637500216,1784493962.1191196
2,88.21101058117539,140.0,6455.2771611447215,1784493962.1299994
2,85.11738646618515,140.0,4835.163209952278,1784493962.1403115
2,82.0448623954454,140.0,5224.204906280518,1784493962.1505532
2,79.43131793133408,140.0,6166.468692100838,1784493962.159265
2,76.28927100292832,140.0,4223.709902368827,1784493962.1697385
