raster_number,x_mm,y_mm,charge_v,timestamp
1,206.80382469339443,115.53307532789019,693.959037466524,1784494681.0026882
1,206.60422661342955,116.2975845969452,693.3466144892267,1784494681.013424
1,206.39545577171265,117.09722777802729,693.5507554816593,1784494681.0215366
1,206.0481888569551,118.42734465698221,693.959037466524,1784494681.0321183
1,205.60443813826288,120.12701800879857,693.8059317221998,1784494681.0429587
1,205.07574219874041,122.15205224934728,693.4997202335512,1784494681.053722
1,204.61853667429864,123.90326078482218,693.959037466524,1784494681.061846
1,203.9512469047661,126.45914315625058,693.7548964740917,1784494681.0723798
1,203.27760913260778,129.03933992413144,694.0100727146321,1784494681.0822296
1,202.61540355537917,131.57574860050877,693.7548964740917,1784494681.0929453
1,202.0416496639701,133.77336577305772,693.8059317221998,1784494681.1036322
1,201.66959897587634,135.19841054130404,693.5507554816593,1784494681.1116138
1,201.24497562300235,136.82482142254355,693.5507554816593,1784494681.1223588
1,200.9080640604902,138.11527477979845,693.2445439930106,1784494681.133096
1,200.6588277159464,139.0699106942455,693.7038612259836,1784494681.1438172
1,200.5295281935593,139.5651593628034,693.2445439930106,1784494681.1518228
1,200.43649566293288,139.92149661815196,693.1424734967944,1784494681.1617775
1,200.40076134068084,140.0,693.1935087449026,1784494681.1723194
1,200.11667494278763,140.0,692.6321210157134,1784494681.1832583
1,199.49246566077332,140.0,692.3769447751729,1784494681.1939452
1,198.8066831049879,140.0,693.0404030005782,1784494681.201887
1,197.58864626532434,140.0,692.6321210157134,1784494681.2125475
1,196.0132462498218,140.0,693.0404030005782,1784494681.2233093
1,194.21831586767533,140.0,692.5300505194972,1784494681.233411
1,192.55894947969267,140.0,691.968662790308,1784494681.2415063
1,190.0888855646728,140.0,692.4279800232811,1784494681.2521064
1,187.1965977367364,140.0,692.3259095270649,1784494681.2630093
1,184.05213225475939,140.0,693.0914382486864,1784494681.2736783
1,181.6050993262926,140.0,693.1935087449026,1784494681.281835
1,178.3932434379259,140.0,693.2955792411187,1784494681.2925413
1,175.3776537238756,140.0,693.0404030005782,1784494681.3025932
1,172.08847869030626,140.0,692.3769447751729,1784494681.3135571
1,169.66769564739855,140.0,692.4279800232811,1784494681.3216264
1,166.42057765118273,140.0,692.3259095270649,1784494681.3324502
1,163.19756377331407,140.0,692.5300505194973,1784494681.3431935
1,160.03656256786974,140.0,692.3769447751729,1784494681.3537302
1,157.6689945518175,140.0,691.8665922940918,1784494681.361622
1,154.69689238659532,140.0,692.6831562638215,1784494681.371529
1,151.4828907310167,140.0,691.3562398130109,1784494681.3822424
1,148.2740389167467,140.0,691.968662790308,1784494681.3929386
1,145.0892196952501,140.0,690.9989930762541,1784494681.4035547
1,142.62652266613634,140.0,690.2334643546326,1784494681.4117637
1,139.43505156628282,140.0,691.5093455573352,1784494681.422402
1,136.18514407269151,140.0,690.3355348508491,1784494681.433235
1,133.25881827465685,140.0,691.1010635724704,1784494681.4429893
1,129.96764052502306,140.0,689.9272528659842,1784494681.45396
1,127.63168681255966,140.0,690.6417463394974,1784494681.4617465
1,124.39923155895859,140.0,690.5396758432813,1784494681.4725213
1,121.20575774304062,140.0,690.386570098957,1784494681.4831662
1,118.73390544048935,140.0,690.6927815876057,1784494681.4914057
1,115.54772723309189,140.0,689.876217617876,1784494681.5020263
1,112.59279120556504,140.0,689.9272528659842,1784494681.511876
1,109.27386153332382,140.0,690.4376053470651,1784494681.5229392
1,106.07402194134384,140.0,690.386570098957,1784494681.5336053
1,103.59573233715683,140.0,691.8155570459838,1784494681.5418663
1,100.44860709301621,140.0,690.8969225800379,1784494681.5523567
1,97.04971182934433,140.0,690.8969225800379,1784494681.5636864
1,94.5875870048204,140.0,689.4679356330114,1784494681.5718935
1,91.36779177776963,140.0,689.9272528659842,1784494681.582626
1,88.60182631603867,140.0,689.876217617876,1784494681.591846
1,85.38217414013535,140.0,690.5396758432813,1784494681.6025782
1,82.13949072949082,140.0,688.7024069113897,1784494681.613387
1,79.70275748364121,140.0,689.0596536481465,1784494681.6215096
1,76.491831427733,140.0,688.4982659189573,1784494681.6322126
1,73.3074413596788,140.0,688.4982659189573,1784494681.6428273
1,70.03464568249373,140.0,685.5892567767955,1784494681.6537366
1,67.01290476910262,140.0,686.7120322351739,1784494681.663809
1,64.61808550945906,140.0,687.0692789719305,1784494681.6717918
1,61.40730250469832,140.0,685.6913272730118,1784494681.6824944
1,58.14137328259139,140.0,685.232010040039,1784494681.6933808
1,55.763362532774494,140.0,685.3340805362551,1784494681.7013075
1,52.470825797239826,140.0,683.0374943713906,1784494681.7122827
1,49.116965391071716,140.0,683.0885296194987,1784494681.7234745
1,46.52350516622366,140.0,684.6706223108498,1784494681.7326884
1,43.716385604541586,140.0,683.2416353638231,1784494681.7438781
1,42.00274651822926,140.0,682.8843886270662,1784494681.7515788
1,39.938430754376384,140.0,681.3533311838233,1784494681.762159
1,38.3013110477749,140.0,685.9465035135523,1784494681.7721238
1,36.88611314605305,140.0,683.7009525967959,1784494681.7827296
1,35.79223408653863,140.0,684.211305077877,1784494681.7935243
1,35.20805541085511,140.0,683.1906001157149,1784494681.8015084
1,34.72900059924444,140.0,683.1906001157149,1784494681.8120735
1,34.58457006259612,140.00090006093868,682.731282882742,1784494681.8227482
1,34.68810465064002,140.16436884337506,681.7616131686881,1784494681.8332944
1,34.88341043801786,140.4727334186211,680.7409082065262,1784494681.84122
1,35.31677841610615,141.15696983722708,680.2815909735531,1784494681.8521214
1,35.932145004228225,142.12856038308107,680.6388377103098,1784494681.8628898
1,36.73164909146273,143.39088210727346,679.9753794849046,1784494681.873634
1,37.45666651646853,144.53559826397077,679.2608860113913,1784494681.8817317
1,38.5919460311233,146.32806939358863,676.9642998465267,1784494681.8925714
1,39.891190442154425,148.379421564599,675.5353128994998,1784494681.9032226
1,41.371483291201635,150.71662765441712,673.4939029751758,1784494681.9138665
1,42.623669747080015,152.69368091935078,674.9228899222027,1784494681.9219964
1,44.23919160871798,155.24439751281733,674.2594316967975,1784494681.9328015
1,45.46296023183101,157.17658240468455,673.9532202081489,1784494681.9419694
1,46.80085488664234,159.2889587069634,672.0138807800411,1784494681.95341
1,47.617088776384236,160.57769479661525,670.8911053216627,1784494681.961468
1,48.54226619574387,162.03843974318534,672.4221627649057,1784494681.9721992
1,49.339760436822345,163.2975881596917,670.8911053216627,1784494681.9838896
1,49.84114154237201,164.08920920546294,670.7379995773385,1784494681.9937332
1,50.13937679843178,164.56008715174906,669.921435607609,1784494682.0019104
1,50.36757620287935,164.920386830364,670.2276470962574,1784494682.0126162
1,50.420383282478554,165.0,672.983550494095,1784494682.021803
1,50.634380083153346,165.0,673.2897619827436,1784494682.032553
1,51.193684796826965,165.0,671.9118102838249,1784494682.0432827
1,52.09926055949297,165.0,672.0138807800411,1784494682.0540214
1,53.01743754098443,165.0,669.2069421340955,1784494682.0621712
1,54.52182581340444,165.0,671.7076692913923,1784494682.072848
1,56.3850602671171,165.0,670.0745413519331,1784494682.083614
1,58.42663447148346,165.0,669.411083126528,1784494682.0936115
1,60.365533407664024,165.0,670.0235061038251,1784494682.1019776
1,63.110574725338914,165.0,669.3090126303117,1784494682.11253
1,66.32548153449585,165.0,669.462118374636,1784494682.1235673
1,68.74905407477905,165.0,667.2165674578795,1784494682.131646
1,71.96512997199585,165.0,664.3585935638259,1784494682.1423662
1,75.17462551642944,165.0,662.0620073989616,1784494682.1530645
1,78.14193546821167,165.0,663.0316771130155,1784494682.1629555
1,81.33190453101685,165.0,662.4702893838262,1784494682.1735888
1,83.73609364081909,165.0,662.4702893838262,1784494682.1816027
